,geo_reply.1.,geo_reply.2.
307,133.775136,-25.274398
308,-95.712891,37.09024
309,-95.712891,37.09024
310,-81.5157535,27.6648274
311,-77.0368707,38.9071923
312,-9.1631756,38.7829481
313,-104.990251,39.7392358
314,-4.2026458,56.4906712
315,-79.9310512,32.7764749
316,-122.4194155,37.7749295
317,-74.0059413,40.7127837
318,-87.771964,41.909611
319,-118.2436849,34.0522342
320,-5.93012,54.597285
321,-119.4179324,36.778261
322,133.775136,-25.274398
323,5.810984,51.0340446
324,-115.1398296,36.1699412
325,5.291266,52.132633
326,12.453389,41.902916
327,-94.0152117,44.1597217
328,-81.5157535,27.6648274
329,-80.4831917,43.450301
330,-95.712891,37.09024
331,-98.2061996,19.0412967
332,-111.651302,35.1982836
333,-95.712891,37.09024
334,-98.4936282,29.4241219
335,-99.9018131,41.4925374
336,-77.2036041,39.172728
337,-95.9979883,41.2523634
338,NA,NA
339,-70.2000467,43.563696
340,-99.9018131,31.9685988
341,-95.421366,29.804096
342,-73.7562317,42.6525793
343,-122.2897225,47.1101729
344,-73.9739119,40.7623737
345,-121.4943996,38.5815719
346,NA,NA
347,-122.4194155,37.7749295
348,-77.0368707,38.9071923
349,-122.0563527,37.6576656
350,-123.1207375,49.2827291
351,-106.2800242,43.4113604
352,-79.3831843,43.653226
353,27.8545867,-33.0291582
354,-77.0368707,38.9071923
355,-74.0059413,40.7127837
356,-2.58791,51.454513
357,-73.134961,40.789142
358,-95.712891,37.09024
359,55.2707828,25.2048493
360,-81.4404514,40.4766683
361,2.213749,46.227638
362,4.9568839,44.971932
363,-90.1848103,32.2987573
364,-87.6297982,41.8781136
365,-104.990251,39.7392358
366,-55.9008746,-27.3621374
367,-85.7584557,38.2526647
368,-74.0094471,40.6772802
369,-84.3879824,33.7489954
370,34.989571,32.7940463
371,-118.1445155,34.1477849
372,-86.5804473,35.5174913
373,9.5745879,48.9137654
374,NA,NA
375,-79.3831843,43.653226
376,-95.6890185,39.0558235
377,-80.8603868,32.2371465
378,-85.6437553,42.2041463
379,10.1223891,48.4277615
380,-104.7613633,39.5186002
381,-89.3985283,40.6331249
382,-105.7820674,39.5500507
383,-77.3971839,34.5526655
384,-81.5157535,27.6648274
385,NA,NA
386,-122.2711137,37.8043637
387,2.3522219,48.856614
388,-120.5542012,43.8041334
389,-102.552784,23.634501
390,-93.097702,41.8780025
391,-84.2700179,37.8393332
392,-97.4974838,25.9017472
393,-94.8475431,49.0609997
394,-122.1615759,37.4442013
395,-82.0453664,26.9297836
396,NA,NA
397,-99.9018131,31.9685988
398,-119.1770516,34.1975048
399,-74.0059413,40.7127837
400,-120.7401386,47.7510741
401,-75.1652215,39.9525839
402,-85.6023643,44.3148443
403,-72.6850932,41.7637111
404,-122.272747,37.8715926
405,-91.8318334,37.9642529
406,-87.8956185,41.9172526
407,-77.0368707,38.9071923
408,-3.74922,40.463667
409,-95.712891,37.09024
410,13.404954,52.5200066
411,-0.1277583,51.5073509
412,-85.6023643,44.3148443
413,0.2997145,51.5992588
414,-118.2436849,34.0522342
415,-58.3439941,-34.6832581
416,-95.712891,37.09024
417,NA,NA
418,-82.8950581,35.9826287
419,-95.712891,37.09024
420,-73.9871207,40.7290258
421,-97.6729958,26.1404985
422,NA,NA
423,NA,NA
424,-95.712891,37.09024
425,-77.0368707,38.9071923
426,-97.7430608,30.267153
427,-97.3307658,32.7554883
428,-87.6297982,41.8781136
429,-97.092877,35.0077519
430,-76.6121893,39.2903848
431,121.774017,12.879721
432,-122.4786854,48.7519112
433,-79.9958864,40.4406248
434,-1.0872979,53.9599651
435,-76.6121893,39.2903848
436,-122.6764816,45.5230622
437,-119.4179324,36.778261
438,-80.0997657,26.3184123
439,-77.0368707,38.9071923
440,12.56738,41.87194
441,-82.9987942,39.9611755
442,-95.712891,37.09024
443,-73.3292857,40.7617653
444,-81.5157535,27.6648274
445,-95.3698028,29.7604267
446,-84.4542608,33.7645885
447,-87.6297982,41.8781136
448,-95.712891,37.09024
449,-95.712891,37.09024
450,-73.9865533,40.7263542
451,-82.5306527,27.3364347
452,-122.2913078,37.8271784
453,-2.121682,51.997805
454,-97.112637,49.841882
455,-73.567256,45.5016889
456,-97.1383744,49.895136
457,-77.0368707,38.9071923
458,-74.0059413,40.7127837
459,NA,NA
460,10.451526,51.165691
461,-117.3505939,33.1580933
462,-118.3200426,33.8451041
463,NA,NA
464,-117.409215,34.5827699
465,-71.0588801,42.3600825
466,-122.6764816,45.5230622
467,-74.0059413,40.7127837
468,121.774017,12.879721
469,-73.9712488,40.7830603
470,NA,NA
471,-106.346771,56.130366
472,-77.0427934,-12.046374
473,-118.8375937,34.1705609
474,50.5577,26.0667
475,-74.0059413,40.7127837
476,-82.9987942,39.9611755
477,-83.7524298,40.1083912
478,76.5761714,33.778175
479,-71.0588801,42.3600825
480,NA,NA
481,-73.9712488,40.7830603
482,-88.7878678,43.7844397
483,-95.712891,37.09024
484,67.0099388,24.8614622
485,-74.0059413,40.7127837
486,-85.6023643,44.3148443
487,-85.6023643,44.3148443
488,NA,NA
489,-73.9441579,40.6781784
490,-66.590149,18.220833
491,-63.616672,-38.416097
492,-122.4786854,48.7519112
493,-95.712891,37.09024
494,-73.567256,45.5016889
495,-8.730012,42.23362
496,-3.7037902,40.4167754
497,-86.5804473,35.5174913
498,34.851612,31.046051
499,-95.6068541,29.7779384
500,NA,NA
501,NA,NA
