"","geo_reply.1.","geo_reply.2."
"947",-52.7125768,47.5615096
"948",28.0473051,-26.2041028
"949",-95.712891,37.09024
"950",-95.712891,37.09024
"951",-99.9018131,31.9685988
"952",-77.0368707,38.9071923
"953",-122.5724472,38.096205
"954",-79.0192997,35.7595731
"955",-95.712891,37.09024
"956",-79.3831843,43.653226
"957",NA,NA
"958",-77.1945247,41.2033216
"959",-119.4179324,36.778261
"960",69.345116,30.375321
"961",-2.13125,49.214439
"962",-95.141278,29.5431351
"963",-71.3906234,-33.0516935
"964",-74.0059413,40.7127837
"965",19.503304,47.162494
"966",-96.7969879,32.7766642
"967",-82.4220631,35.2801166
"968",NA,NA
"969",13.404954,52.5200066
"970",-77.0368707,38.9071923
"971",-87.6297982,41.8781136
"972",-88.7878678,43.7844397
"973",-79.6248197,43.6777176
"974",-99.9018131,31.9685988
"975",-95.712891,37.09024
"976",-85.6680863,42.9633599
"977",-72.795027,41.7360305
"978",-119.1372338,46.2112458
"979",-95.712891,37.09024
"980",18.643501,60.128161
"981",-71.1097335,42.3736158
"982",NA,NA
"983",-83.0457538,42.331427
"984",5.6909725,50.8513682
"985",-95.712891,37.09024
"986",-95.712891,37.09024
"987",9.7482004,52.3890565
"988",-134.4197222,58.3019444
"989",-74.0059413,40.7127837
"990",-0.1277583,51.5073509
"991",-87.403445,46.557929
"992",-84.028839,39.731067
"993",-115.1398296,36.1699412
"994",-76.6121893,39.2903848
"995",12.453389,41.902916
"996",-99.1495107,19.4356338
"997",-79.3831843,43.653226
"998",-95.712891,37.09024
"999",-74.0059413,40.7127837
"1000",-85.6023643,44.3148443
"1001",-91.8318334,37.9642529
